timestamp,pair,short_pct,short_lots,short_pos,long_pct,long_lots,long_pos
2025-03-26 14:47:45.321782+00:00,USDCHF,42.0,830.77,4528,58.0,1167.19,5816
2025-03-26 18:55:12.507718+00:00,USDCHF,41.0,802.66,4586,59.0,1133.13,5662
2025-03-26 20:39:24.078302+00:00,USDCHF,43.0,831.22,4627,57.0,1120.56,5698
2025-03-27 03:11:07.624625+00:00,USDCHF,33.0,570.71,3833,67.0,1177.14,6110
2025-03-27 04:47:13.929629+00:00,USDCHF,31.0,545.93,3714,69.0,1220.51,6300
2025-03-27 08:48:32.833438+00:00,USDCHF,38.0,672.62,4320,62.0,1114.05,5751
2025-03-27 13:22:18.548846+00:00,USDCHF,34.0,583.95,3926,66.0,1132.95,5930
2025-03-27 16:53:01.029271+00:00,USDCHF,30.0,525.0,3735,70.0,1253.18,6088
2025-03-27 20:37:25.576729+00:00,USDCHF,33.0,587.6,3921,67.0,1204.79,6042
2025-03-28 03:12:58.065211+00:00,USDCHF,32.0,568.58,3973,68.0,1196.61,6029
2025-03-28 04:45:21.810858+00:00,USDCHF,33.0,578.3,4014,67.0,1183.61,5945
2025-03-28 08:48:11.506084+00:00,USDCHF,29.0,498.19,3645,71.0,1207.78,6229
2025-03-28 13:21:01.636521+00:00,USDCHF,33.0,576.1,3962,67.0,1192.01,6095
2025-03-28 16:49:45.140278+00:00,USDCHF,28.0,525.68,3690,72.0,1346.47,6758
2025-03-28 20:38:15.563997+00:00,USDCHF,32.0,571.0,3947,68.0,1187.38,6110
2025-03-29 03:09:21.911545+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-29 04:47:54.742090+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-29 08:42:52.011663+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-29 13:08:09.418379+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-29 16:47:03.169370+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-29 20:35:05.182945+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-30 03:19:06.077739+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-30 04:46:09.618604+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-30 08:41:53.554151+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-30 13:07:53.930437+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-30 16:46:27.068689+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-30 20:36:47.157125+00:00,USDCHF,31.0,541.17,3767,69.0,1201.03,6236
2025-03-31 03:18:35.950436+00:00,USDCHF,22.0,400.46,2914,78.0,1390.62,7200
2025-03-31 04:45:54.097671+00:00,USDCHF,21.0,403.74,2921,79.0,1486.39,7378
2025-03-31 08:52:16.090894+00:00,USDCHF,28.0,476.75,3241,72.0,1212.95,6432
2025-03-31 13:39:11.298383+00:00,USDCHF,36.0,663.88,3817,64.0,1187.36,6295
2025-03-31 16:53:35.641676+00:00,USDCHF,64.0,1841.0,4951,36.0,1053.72,6005
2025-03-31 20:41:26.608145+00:00,USDCHF,66.0,1981.73,5070,34.0,1035.52,6103
2025-04-01 03:35:56.591255+00:00,USDCHF,42.0,784.01,3703,58.0,1101.42,6440
2025-04-01 04:48:30.949836+00:00,USDCHF,37.0,661.59,3601,63.0,1142.96,6546
2025-04-01 08:53:25.059140+00:00,USDCHF,33.0,540.41,3525,67.0,1085.29,6360
2025-04-01 13:40:47.081206+00:00,USDCHF,31.0,489.12,3586,69.0,1093.95,6137
2025-04-01 16:53:05.436113+00:00,USDCHF,32.0,503.0,3519,68.0,1052.43,5938
2025-04-01 20:41:34.219553+00:00,USDCHF,38.0,616.73,4096,62.0,1020.35,5636
2025-04-02 03:13:40.568272+00:00,USDCHF,37.0,626.06,4164,63.0,1046.38,5797
2025-04-02 04:47:01.949466+00:00,USDCHF,37.0,627.59,4155,63.0,1052.33,5859
2025-04-02 08:52:40.787906+00:00,USDCHF,40.0,685.36,4398,60.0,1023.53,5553
2025-04-02 13:39:02.346607+00:00,USDCHF,32.0,509.1,3633,68.0,1069.43,5961
2025-04-02 16:55:19.410217+00:00,USDCHF,32.0,515.5,3639,68.0,1077.13,5877
2025-04-02 20:40:08.953731+00:00,USDCHF,31.0,471.91,3505,69.0,1060.52,5840
2025-04-03 03:12:32.514345+00:00,USDCHF,23.0,379.75,2970,77.0,1284.71,6713
2025-04-03 04:47:34.088716+00:00,USDCHF,21.0,376.76,2942,79.0,1422.13,7173
2025-04-03 08:50:37.302962+00:00,USDCHF,12.0,326.8,2654,88.0,2472.14,9122
2025-04-03 13:38:20.656696+00:00,USDCHF,6.0,263.92,2086,94.0,3806.44,11097
2025-04-03 16:52:04.379748+00:00,USDCHF,13.0,508.87,2585,87.0,3474.3,10736
2025-04-03 20:40:07.792632+00:00,USDCHF,10.0,364.73,2272,90.0,3185.68,10500
